NU_ANO_CENSO|CO_PESSOA_FISICA|NU_DIA|NU_MES|NU_ANO|NU_IDADE_REFERENCIA|NU_IDADE|TP_SEXO|TP_COR_RACA|TP_NACIONALIDADE|CO_PAIS_ORIGEM|CO_UF_NASC|CO_MUNICIPIO_NASC|CO_UF_END|CO_MUNICIPIO_END|TP_ZONA_RESIDENCIAL|IN_POSSUI_NEC_ESPECIAL|IN_CEGUEIRA|IN_BAIXA_VISAO|IN_SURDEZ|IN_DEF_AUDITIVA|IN_SURDOCEGUEIRA|IN_DEF_FISICA|IN_DEF_INTELECTUAL|IN_DEF_MULTIPLA|TP_ESCOLARIDADE|TP_NORMAL_MAGISTERIO|TP_SITUACAO_CURSO_1|CO_AREA_CURSO_1|CO_CURSO_1|IN_LICENCIATURA_1|IN_COM_PEDAGOGICA_1|NU_ANO_INICIO_1|NU_ANO_CONCLUSAO_1|TP_TIPO_IES_1|NO_IES_CURSO_1|CO_IES_1|TP_SITUACAO_CURSO_2|CO_AREA_CURSO_2|CO_CURSO_2|IN_LICENCIATURA_2|IN_COM_PEDAGOGICA_2|NU_ANO_INICIO_2|NU_ANO_CONCLUSAO_2|TP_TIPO_IES_2|NO_IES_CURSO_2|CO_IES_2|TP_SITUACAO_CURSO_3|CO_AREA_CURSO_3|CO_CURSO_3|IN_LICENCIATURA_3|IN_COM_PEDAGOGICA_3|NU_ANO_INICIO_3|NU_ANO_CONCLUSAO_3|TP_TIPO_IES_3|NO_IES_CURSO_3|CO_IES_3|IN_DISC_QUIMICA|IN_DISC_FISICA|IN_DISC_MATEMATICA|IN_DISC_BIOLOGIA|IN_DISC_CIENCIAS|IN_DISC_LINGUA_PORTUGUESA|IN_DISC_LINGUA_INGLES|IN_DISC_LINGUA_ESPANHOL|IN_DISC_LINGUA_FRANCES|IN_DISC_LINGUA_OUTRA|IN_DISC_LINGUA_INDIGENA|IN_DISC_ARTES|IN_DISC_EDUCACAO_FISICA|IN_DISC_HISTORIA|IN_DISC_GEOGRAFIA|IN_DISC_FILOSOFIA|IN_DISC_ENSINO_RELIGIOSO|IN_DISC_ESTUDOS_SOCIAIS|IN_DISC_SOCIOLOGIA|IN_DISC_EST_SOCIAIS_SOCIOLOGIA|IN_DISC_INFORMATICA_COMPUTACAO|IN_DISC_PROFISSIONALIZANTE|IN_DISC_ATENDIMENTO_ESPECIAIS|IN_DISC_DIVER_SOCIO_CULTURAL|IN_DISC_LIBRAS|IN_DISC_PEDAGOGICAS|IN_DISC_OUTRAS|IN_ESPECIALIZACAO|IN_MESTRADO|IN_DOUTORADO|IN_POS_NENHUM|IN_ESPECIFICO_CRECHE|IN_ESPECIFICO_PRE_ESCOLA|IN_ESPECIFICO_ANOS_INICIAIS|IN_ESPECIFICO_ANOS_FINAIS|IN_ESPECIFICO_ENS_MEDIO|IN_ESPECIFICO_EJA|IN_ESPECIFICO_ED_ESPECIAL|IN_ESPECIFICO_ED_INDIGENA|IN_ESPECIFICO_CAMPO|IN_ESPECIFICO_AMBIENTAL|IN_ESPECIFICO_DIR_HUMANOS|IN_ESPECIFICO_DIV_SEXUAL|IN_ESPECIFICO_DIR_ADOLESC|IN_ESPECIFICO_AFRO|IN_ESPECIFICO_OUTROS|IN_ESPECIFICO_NENHUM|TP_TIPO_DOCENTE|TP_TIPO_CONTRATACAO|ID_TURMA|TP_TIPO_TURMA|TP_MEDIACAO_DIDATICO_PEDAGO|IN_ESPECIAL_EXCLUSIVA|IN_REGULAR|IN_EJA|IN_PROFISSIONALIZANTE|TP_ETAPA_ENSINO|CO_CURSO_EDUC_PROFISSIONAL|CO_REGIAO|CO_MESORREGIAO|CO_MICRORREGIAO|CO_ENTIDADE|CO_UF|CO_MUNICIPIO|CO_DISTRITO|TP_DEPENDENCIA|TP_LOCALIZACAO|TP_CATEGORIA_ESCOLA_PRIVADA|IN_CONVENIADA_PP|TP_CONVENIO_PODER_PUBLICO|IN_MANT_ESCOLA_PRIVADA_EMP|IN_MANT_ESCOLA_PRIVADA_ONG|IN_MANT_ESCOLA_PRIVADA_SIND|IN_MANT_ESCOLA_PRIVADA_SIST_S|IN_MANT_ESCOLA_PRIVADA_S_FINS|TP_REGULAMENTACAO|TP_LOCALIZACAO_DIFERENCIADA|IN_EDUCACAO_INDIGENA
2015|126160390790|22|12|1969|45|46|1|1|1|76|33|3300605|33|3300605|1|0|||||||||3|1|||||||||||||||||||||||||||||||||1||1|1|0|0|0|0|0|1|0|1|1|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4212105|0|1|0|1|0|0|16||3|3204|32012|32051816|32|3201100|320110005|3|1|||||||||1|0|0
2015|115108810775|28|8|1976|38|39|2|0|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|1|142P01|1|||2004|1|FACULDADE DE EDUCACAO TECNOLOGICA DO ESTADO DO RIO DE JANEIRO FAETERJ|5051||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|1272964|0|1|0|1|0|0|2||3|3204|32012|32051131|32|3200508|320050810|3|1|||||||||1|0|0
2015|124879353913|20|1|1984|31|31|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|5|522E06|0|0||2013|2|FACULDADE DE CARIACICA|1727||||||||||||||||||||||||||||||||||||||||||1||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||2999455|0|1|0|0|0|1|40|3041|3|3203|32009|32070144|32|3205309|320530905|4|1|1|1|3|1|0|0|1|0|1|0|0
2015|124879353913|20|1|1984|31|31|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|5|522E06|0|0||2013|2|FACULDADE DE CARIACICA|1727|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5689274|0|1|0|1|0|1|31|3040|3|3203|32009|32041640|32|3205309|320530905|2|1|||||||||1|0|0
2015|124879353913|20|1|1984|31|31|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|5|522E06|0|0||2013|2|FACULDADE DE CARIACICA|1727||||||||||||||||||||||||||||||||||||||||||1||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||2998311|0|1|0|0|0|1|40|3040|3|3203|32009|32070144|32|3205309|320530905|4|1|1|1|3|1|0|0|1|0|1|0|0
2015|124879353913|20|1|1984|31|31|1|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|5|522E06|0|0||2013|2|FACULDADE DE CARIACICA|1727|||||||||||||||||||||0|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0|1|||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5689273|0|1|0|1|0|1|31|3040|3|3203|32009|32041640|32|3205309|320530905|2|1|||||||||1|0|0
2015|115052553926|14|10|1962|52|53|1|1|1|76|32|3205002|32|3205309|1|0|||||||||4|3|1|1|146P01|1|||1987|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|3203412|0|1|0|1|0|0|10||3|3203|32009|32037481|32|3205002|320500220|3|1|||||||||1|0|0
2015|121628752687|29|12|1984|30|31|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|7|720E01|0|1||2009|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|271826|0|1|0|1|0|0|18||3|3203|32009|32036248|32|3205002|320500215|3|1|||||||||1|0|0
2015|122134215010|23|8|1981|33|34|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|9|999990|1|||2008|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||1|0|0|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5684108|0|1|0|1|0|0|25||3|3203|32009|32037368|32|3205002|320500205|2|1|||||||||1|0|0
2015|118003488515|17|5|1964|51|51|1|1|1|76|35|3550308|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2007|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1||3138515|0|1|0|1|0|0|17||3|3203|32009|32065248|32|3205002|320500205|4|1|1|0||1|0|0|0|0|1|0|0
2015|121628752687|29|12|1984|30|31|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|7|720E01|0|1||2009|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|302842|0|1|0|1|0|0|19||3|3203|32009|32036248|32|3205002|320500215|3|1|||||||||1|0|0
2015|115052553926|14|10|1962|52|53|1|1|1|76|32|3205002|32|3205309|1|0|||||||||4|3|1|1|146P01|1|||1987|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|3205788|0|1|0|1|0|0|11||3|3203|32009|32037481|32|3205002|320500220|3|1|||||||||1|0|0
2015|115052553926|14|10|1962|52|53|1|1|1|76|32|3205002|32|3205309|1|0|||||||||4|3|1|1|146P01|1|||1987|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|0|1|1|3205704|0|1|0|1|0|0|9||3|3203|32009|32037481|32|3205002|320500220|3|1|||||||||1|0|0
2015|115123152066|26|3|1971|44|44|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||2003|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|382256|0|1|0|1|0|0|19||3|3203|32009|32076550|32|3205200|320520015|3|1|||||||||1|0|0
2015|115123152066|26|3|1971|44|44|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|145F15|1|||2003|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|382255|0|1|0|1|0|0|19||3|3203|32009|32076550|32|3205200|320520015|3|1|||||||||1|0|0
2015|122350852708|11|8|1964|50|51|2|1|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2008|2|FACULDADE SAO GERALDO|2537|||||||||||||||||||||||1||1|1|0|0|0|0|0|0|0|1|1|0|0|0||0|0||||0||0|1|0|0|0|0|1|1|0|0|1|1|0|0|0|0|0|0|0|0|0|1|2|457609|0|1|0|1|0|0|14||3|3203|32009|32034270|32|3201308|320130805|3|1|||||||||1|0|0
2015|121628752687|29|12|1984|30|31|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|7|720E01|0|1||2009|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|3000873|0|1|0|1|0|0|19||3|3203|32009|32036248|32|3205002|320500215|3|1|||||||||1|0|0
2015|121336598971|9|8|1986|28|29|2|3|1|76|32|3203809|32|3205309|1|0|||||||||4|3|1|1|145F10|1|||2007|2|FACULDADE SAO CAMILO|1904|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|5683533|0|1|0|1|0|0|19||3|3203|32009|32036493|32|3205002|320500215|2|1|||||||||1|0|0
2015|117155760632|1|1|1972|43|43|2|3|1|76|32|3205309|32|3205309|1|0|||||||||4|3|1|1|142P01|1|||2006|2|FACULDADE DE TECNOLOGIA FAESA|2569||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|3295146|0|1|0|1|0|0|2||3|3203|32009|32034946|32|3201308|320130810|3|1|||||||||1|0|0
2015|126091242368|10|6|1987|27|28|2|1|1|76|33|3300605|33|3300605|1|0|||||||||3|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1||2213675|0|1|0|1|0|0|1||3|3204|32012|32079613|32|3201100|320110005|4|1|4|1|2|0|0|0|0|1|1|0|0
2015|112659089077|30|12|1996|18|19|2|0|1|76|33|3304557|33|3300605|1|0|||||||||3|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||2213675|0|1|0|1|0|0|1||3|3204|32012|32079613|32|3201100|320110005|4|1|4|1|2|0|0|0|0|1|1|0|0
2015|115116828769|28|2|1962|53|53|2|1|1|76|32|3204807|33|3300605|1|0|||||||||4|3|1|1|145F15|1|||1983|2|FACULDADES INTEGRADAS PADRE HUMBERTO|3865|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|792239|0|1|0|1|0|0|11||3|3204|32012|32065795|32|3200508|320050805|3|1|||||||||1|0|0
2015|115054355102|6|5|1965|50|50|2|3|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|1|142P01|1|||2006|1|INSTITUIÇÃO NÃO CADASTRADA|9999999||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1030927|0|1|0|1|0|0|1||3|3204|32012|32052022|32|3201100|320110005|3|1|||||||||1|0|0
2015|116389812212|7|11|1965|49|50|2|1|1|76|32|3201100|33|3300605|1|0|||||||||4|3|1|1|142P01|1|||2004|1|INSTITUIÇÃO NÃO CADASTRADA|9999999||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1|0|1|1|1030926|0|1|0|1|0|0|1||3|3204|32012|32052022|32|3201100|320110005|3|1|||||||||1|0|0
2015|115053778204|8|4|1970|45|45|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|3|310C02|0|1||1990|2|CENTRO UNIVERSITARIO SAO JOSE DE ITAPERUNA|5671||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1030925|0|1|0|1|0|0|1||3|3204|32012|32052022|32|3201100|320110005|3|1|||||||||1|0|0
2015|115114659307|13|8|1975|39|40|2|0|1|76|33|3300605|33|3300605|1|0|||||||||3|1|||||||||||||||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|1|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||2137593|0|1|0|1|0|0|14||3|3204|32012|32080115|32|3201100|320110005|4|1|4|0||0|0|0|0|1|1|0|0
2015|115117581120|3|6|1965|49|50|1|0|1|76|33|3300605|33|3300605|1|0|||||||||3|1|||||||||||||||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||2137593|0|1|0|1|0|0|14||3|3204|32012|32080115|32|3201100|320110005|4|1|4|0||0|0|0|0|1|1|0|0
2015|126367754805|21|12|1994|20|21|2|0|1|76|33|3306156|33|3300605|1|0|||||||||3|1||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1||4642427|0|1|0|1|0|0|2||3|3204|32012|32079613|32|3201100|320110005|4|1|4|1|2|0|0|0|0|1|1|0|0
2015|126092769408|18|12|1982|32|33|2|1|1|76|33|3300605|33|3300605|1|0|||||||||3|0||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||||1|1|0|0|0|0|0|0|0|1|0|0|0|0|1|0|1||4642427|0|1|0|1|0|0|2||3|3204|32012|32079613|32|3201100|320110005|4|1|4|1|2|0|0|0|0|1|1|0|0
2015|122811806031|26|7|1988|26|27|1|1|1|76|33|3300605|33|3300605|1|0|||||||||3|3|2|1|145F18|1||2006||1|UNIVERSIDADE FEDERAL FLUMINENSE|572|||||||||||||||||||||0|1|1|0||0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4790589|0|1|0|1|0|0|25||3|3204|32011|32046103|32|3200201|320020125|2|1|||||||||1|0|0
2015|122811806031|26|7|1988|26|27|1|1|1|76|33|3300605|33|3300605|1|0|||||||||3|3|2|1|145F18|1||2006||1|UNIVERSIDADE FEDERAL FLUMINENSE|572|||||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4790587|0|1|0|1|0|0|10||3|3204|32011|32046103|32|3200201|320020125|2|1|||||||||1|0|0
2015|123372132938|25|8|1992|22|23|2|1|1|76|33|3300605|33|3300605|1|0|||||||||3|3|2|1|142P01|1||2010||1|INSTITUIÇÃO NÃO CADASTRADA|9999999||||||||||||||||||||||||||||||||||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1030924|0|1|0|1|0|0|1||3|3204|32012|32052022|32|3201100|320110005|3|1|||||||||1|0|0
2015|115053699088|16|9|1976|38|39|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|1|145F17|1|||2002|2|FACULDADE DE FILOSOFIA DE ITAPERUNA|85|||||||||||||||||||||0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|4536365|0|1|0|1|0|0|19||3|3204|32012|32068484|32|3201100|320110005|3|1|||||||||1|0|0
2015|123812903465|14|6|1987|27|28|2|1|1|76|32|3201803|33|3300605|1|0|||||||||4|3|1|1|145F17|1|||2012|2|CENTRO UNIVERSITARIO FLUMINENSE|4030|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|2|4536365|0|1|0|1|0|0|19||3|3204|32012|32068484|32|3201100|320110005|3|1|||||||||1|0|0
2015|116602283870|21|3|1958|57|57|2|1|1|76|32|3204807|33|3300605|1|0|||||||||4|3|1|9|999990|1|||1987|2|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|4536365|0|1|0|1|0|0|19||3|3204|32012|32068484|32|3201100|320110005|3|1|||||||||1|0|0
2015|121033606994|9|8|1969|45|46|2|1|1|76|32|3200508|33|3300605|1|0|||||||||4|3|1|4|461M01|0|0||2000|2|CENTRO UNIVERSITARIO SAO JOSE DE ITAPERUNA|5671|||||||||||||||||||||0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|4536365|0|1|0|1|0|0|19||3|3204|32012|32068484|32|3201100|320110005|3|1|||||||||1|0|0
2015|117760592476|2|4|1973|42|42|1|1|1|76|33|3301702|33|3300605|1|0|||||||||3|1|||||||||||||||||||||||||||||||0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0||0|0|0||||0||0|||||0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4536365|0|1|0|1|0|0|19||3|3204|32012|32068484|32|3201100|320110005|3|1|||||||||1|0|0
2015|119993342997|21|1|1981|34|34|2|1|1|76|33|3306156|33|3300605|1|0|||||||||4|3|1|1|142P01|1|||2013|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|1|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|4145552|0|1|0|1|0|0|16||3|3204|32011|32046880|32|3202306|320230605|3|1|||||||||1|0|0
2015|119993342997|21|1|1981|34|34|2|1|1|76|33|3306156|33|3300605|1|0|||||||||4|3|1|1|142P01|1|||2013|1|INSTITUIÇÃO NÃO CADASTRADA|9999999|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|0|0|0|0|1|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|2|1688153|0|1|0|1|0|0|18||3|3204|32011|32046880|32|3202306|320230605|3|1|||||||||1|0|0
2015|115116828769|28|2|1962|53|53|2|1|1|76|32|3204807|33|3300605|1|0|||||||||4|3|1|1|145F15|1|||1983|2|FACULDADES INTEGRADAS PADRE HUMBERTO|3865|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1645315|0|1|0|1|0|0|10||3|3204|32012|32065795|32|3200508|320050805|3|1|||||||||1|0|0
2015|115116828769|28|2|1962|53|53|2|1|1|76|32|3204807|33|3300605|1|0|||||||||4|3|1|1|145F15|1|||1983|2|FACULDADES INTEGRADAS PADRE HUMBERTO|3865|||||||||||||||||||||0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0||0|0|0||||0||1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|792237|0|1|0|1|0|0|9||3|3204|32012|32065795|32|3200508|320050805|3|1|||||||||1|0|0
2015|116627478535|8|8|1965|49|50|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|9|999990|1|||2014|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4792471|0|1|0|1|0|0|19||3|3204|32012|32058268|32|3204807|320480705|2|1|||||||||1|0|0
2015|116627478535|8|8|1965|49|50|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|9|999990|1|||2014|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4792500|0|1|0|1|0|0|20||3|3204|32012|32058268|32|3204807|320480705|2|1|||||||||1|0|0
2015|116627478535|8|8|1965|49|50|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|9|999990|1|||2014|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4792497|0|1|0|1|0|0|11||3|3204|32012|32058268|32|3204807|320480705|2|1|||||||||1|0|0
2015|116627478535|8|8|1965|49|50|2|1|1|76|33|3300605|33|3300605|1|0|||||||||4|3|1|9|999990|1|||2014|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0||0|0|0||||0||0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|4792487|0|1|0|0|1|0|70||3|3204|32012|32058268|32|3204807|320480705|2|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1261239|0|1|0|1|0|0|1||3|3203|32009|32036930|32|3205002|320500215|3|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1263859|0|1|0|1|0|0|1||3|3203|32009|32036930|32|3205002|320500215|3|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1265226|0|1|0|1|0|0|1||3|3203|32009|32036930|32|3205002|320500215|3|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1262778|0|1|0|1|0|0|1||3|3203|32009|32036930|32|3205002|320500215|3|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573|||||||||||||||||||||||0||0|0|0|0|0|0|0|0|1|0|0|0|0|0||0|0||||0||0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|4616767|0|1|0|1|0|0|17||3|3203|32009|32040342|32|3205309|320530905|3|1|||||||||1|0|0
2015|115117795600|23|4|1974|41|41|2|1|1|76|32|3202801|32|3205309|1|0|||||||||4|3|1|1|146F15|1|||2000|1|UNIVERSIDADE FEDERAL DO ESPIRITO SANTO|573||||||||||||||||||||||||||||||||||||||||||||||||1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1|1265228|0|1|0|1|0|0|1||3|3203|32009|32036930|32|3205002|320500215|3|1|||||||||1|0|0
